AClassicEducation_NightOwl---clean electric guitar	38.963100000000004	57.121100000000006	electric bass
AClassicEducation_NightOwl---clean electric guitar	40.170500000000004	41.842400000000005	tambourine
AClassicEducation_NightOwl---clean electric guitar	42.631800000000005	47.043600000000005	tambourine
AClassicEducation_NightOwl---clean electric guitar	47.461600000000004	51.9198	tambourine
AClassicEducation_NightOwl---clean electric guitar	51.966300000000004	54.3811	tambourine
AClassicEducation_NightOwl---clean electric guitar	54.7062	56.5638	tambourine
AClassicEducation_NightOwl---clean electric guitar	58.328500000000005	167.7874	electric bass
AClassicEducation_NightOwl---clean electric guitar	58.37500000000001	168.2982	drum set
AClassicEducation_NightOwl---clean electric guitar	58.514300000000006	60.464800000000004	male singer
AClassicEducation_NightOwl---clean electric guitar	58.514300000000006	76.39370000000001	vocalists
AClassicEducation_NightOwl---clean electric guitar	58.514300000000006	60.232600000000005	male singer
AClassicEducation_NightOwl---clean electric guitar	58.746500000000005	100.6353	fx/processed sound
AClassicEducation_NightOwl---clean electric guitar	58.9787	73.42150000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	60.8363	75.7899	male singer
AClassicEducation_NightOwl---clean electric guitar	60.88270000000001	62.87960000000001	male singer
AClassicEducation_NightOwl---clean electric guitar	63.1118	70.0778	male singer
AClassicEducation_NightOwl---clean electric guitar	70.4029	77.0438	male singer
AClassicEducation_NightOwl---clean electric guitar	73.60730000000001	87.63210000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	77.2296	95.852	vocalists
AClassicEducation_NightOwl---clean electric guitar	77.4153	96.7343	male singer
AClassicEducation_NightOwl---clean electric guitar	77.46180000000001	97.013	male singer
AClassicEducation_NightOwl---clean electric guitar	87.81790000000001	89.8148	tambourine
AClassicEducation_NightOwl---clean electric guitar	90.13990000000001	92.09030000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	92.5083	96.8272	tambourine
AClassicEducation_NightOwl---clean electric guitar	94.64450000000001	135.9761	distorted electric guitar
AClassicEducation_NightOwl---clean electric guitar	96.17710000000001	135.0937	distorted electric guitar
AClassicEducation_NightOwl---clean electric guitar	97.2916	99.05630000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	99.6136	101.3319	tambourine
AClassicEducation_NightOwl---clean electric guitar	101.93560000000001	103.74680000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	104.16470000000001	105.97590000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	106.53320000000001	108.20500000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	108.85510000000001	110.5734	tambourine
AClassicEducation_NightOwl---clean electric guitar	111.1307	112.89540000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	113.45270000000001	115.171	tambourine
AClassicEducation_NightOwl---clean electric guitar	115.7283	117.6787	tambourine
AClassicEducation_NightOwl---clean electric guitar	117.9574	119.7685	tambourine
AClassicEducation_NightOwl---clean electric guitar	120.3258	122.0441	tambourine
AClassicEducation_NightOwl---clean electric guitar	122.6478	124.3661	tambourine
AClassicEducation_NightOwl---clean electric guitar	124.9698	126.73450000000001	tambourine
AClassicEducation_NightOwl---clean electric guitar	127.29180000000001	129.0565	tambourine
AClassicEducation_NightOwl---clean electric guitar	129.56730000000002	131.33210000000003	tambourine
AClassicEducation_NightOwl---clean electric guitar	131.84290000000001	133.8863	tambourine
AClassicEducation_NightOwl---clean electric guitar	133.05030000000002	139.83060000000003	male singer
AClassicEducation_NightOwl---clean electric guitar	133.0968	140.0628	male singer
AClassicEducation_NightOwl---clean electric guitar	133.18970000000002	171.40970000000002	distorted electric guitar
AClassicEducation_NightOwl---clean electric guitar	140.5736	140.7594	male singer
AClassicEducation_NightOwl---clean electric guitar	141.2238	150.32600000000002	male singer
AClassicEducation_NightOwl---clean electric guitar	141.502399999	150.60459999900002	male singer
AClassicEducation_NightOwl---clean electric guitar	151.0226	158.0815	male singer
AClassicEducation_NightOwl---clean electric guitar	151.0226	157.98860000000002	male singer
AClassicEducation_NightOwl---clean electric guitar	152.1371	154.0412	tambourine
AClassicEducation_NightOwl---clean electric guitar	154.2269	167.4159	tambourine
AClassicEducation_NightOwl---clean electric guitar	159.1031	168.20540000000003	male singer
AClassicEducation_NightOwl---clean electric guitar	159.33530000000002	168.484	male singer
AClassicEducation_NightOwl---clean electric guitar	168.76260000000002	169.97010000000003	drum set
AClassicEducation_NightOwl---distorted electric guitar	0.046400000000000004	2.9722000000000004	male singer
AClassicEducation_NightOwl---distorted electric guitar	0.09290000000000001	58.003400000000006	drum set
AClassicEducation_NightOwl---distorted electric guitar	0.743	18.9939	electric bass
AClassicEducation_NightOwl---distorted electric guitar	0.9752000000000001	139.877	clean electric guitar
AClassicEducation_NightOwl---distorted electric guitar	1.0681	169.3199	synthesizer
AClassicEducation_NightOwl---distorted electric guitar	2.2756000000000003	8.962900000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	5.154800000000001	8.359200000000001	male singer
AClassicEducation_NightOwl---distorted electric guitar	9.1487	11.192	tambourine
AClassicEducation_NightOwl---distorted electric guitar	9.9846	12.771	male singer
AClassicEducation_NightOwl---distorted electric guitar	11.610000000000001	15.836000000000002	tambourine
AClassicEducation_NightOwl---distorted electric guitar	12.863900000000001	22.1518	male singer
AClassicEducation_NightOwl---distorted electric guitar	16.2075	18.576	tambourine
AClassicEducation_NightOwl---distorted electric guitar	19.8763	37.9414	electric bass
AClassicEducation_NightOwl---distorted electric guitar	21.037300000000002	22.802000000000003	tambourine
AClassicEducation_NightOwl---distorted electric guitar	23.5915	27.6782	tambourine
AClassicEducation_NightOwl---distorted electric guitar	24.241600000000002	27.631700000000002	male singer
AClassicEducation_NightOwl---distorted electric guitar	28.3748	32.7401	tambourine
AClassicEducation_NightOwl---distorted electric guitar	29.4429	57.6319	male singer
AClassicEducation_NightOwl---distorted electric guitar	32.972300000000004	37.337700000000005	tambourine
AClassicEducation_NightOwl---distorted electric guitar	37.7092	48.622600000000006	male singer
AClassicEducation_NightOwl---distorted electric guitar	38.963100000000004	57.121100000000006	electric bass
AClassicEducation_NightOwl---distorted electric guitar	40.170500000000004	41.842400000000005	tambourine
AClassicEducation_NightOwl---distorted electric guitar	42.631800000000005	47.043600000000005	tambourine
AClassicEducation_NightOwl---distorted electric guitar	47.461600000000004	51.9198	tambourine
AClassicEducation_NightOwl---distorted electric guitar	51.966300000000004	54.3811	tambourine
AClassicEducation_NightOwl---distorted electric guitar	54.7062	56.5638	tambourine
AClassicEducation_NightOwl---distorted electric guitar	58.328500000000005	167.7874	electric bass
AClassicEducation_NightOwl---distorted electric guitar	58.37500000000001	168.2982	drum set
AClassicEducation_NightOwl---distorted electric guitar	58.514300000000006	60.464800000000004	male singer
AClassicEducation_NightOwl---distorted electric guitar	58.514300000000006	76.39370000000001	vocalists
AClassicEducation_NightOwl---distorted electric guitar	58.514300000000006	60.232600000000005	male singer
AClassicEducation_NightOwl---distorted electric guitar	58.746500000000005	100.6353	fx/processed sound
AClassicEducation_NightOwl---distorted electric guitar	58.9787	73.42150000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	60.8363	75.7899	male singer
AClassicEducation_NightOwl---distorted electric guitar	60.88270000000001	62.87960000000001	male singer
AClassicEducation_NightOwl---distorted electric guitar	63.1118	70.0778	male singer
AClassicEducation_NightOwl---distorted electric guitar	70.4029	77.0438	male singer
AClassicEducation_NightOwl---distorted electric guitar	73.60730000000001	87.63210000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	77.2296	95.852	vocalists
AClassicEducation_NightOwl---distorted electric guitar	77.4153	96.7343	male singer
AClassicEducation_NightOwl---distorted electric guitar	77.46180000000001	97.013	male singer
AClassicEducation_NightOwl---distorted electric guitar	87.81790000000001	89.8148	tambourine
AClassicEducation_NightOwl---distorted electric guitar	90.13990000000001	92.09030000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	92.5083	96.8272	tambourine
AClassicEducation_NightOwl---distorted electric guitar	97.2916	99.05630000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	99.6136	101.3319	tambourine
AClassicEducation_NightOwl---distorted electric guitar	101.93560000000001	103.74680000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	104.16470000000001	105.97590000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	106.53320000000001	108.20500000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	108.85510000000001	110.5734	tambourine
AClassicEducation_NightOwl---distorted electric guitar	111.1307	112.89540000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	113.45270000000001	115.171	tambourine
AClassicEducation_NightOwl---distorted electric guitar	115.7283	117.6787	tambourine
AClassicEducation_NightOwl---distorted electric guitar	117.9574	119.7685	tambourine
AClassicEducation_NightOwl---distorted electric guitar	120.3258	122.0441	tambourine
AClassicEducation_NightOwl---distorted electric guitar	122.6478	124.3661	tambourine
AClassicEducation_NightOwl---distorted electric guitar	124.9698	126.73450000000001	tambourine
AClassicEducation_NightOwl---distorted electric guitar	127.29180000000001	129.0565	tambourine
AClassicEducation_NightOwl---distorted electric guitar	129.56730000000002	131.33210000000003	tambourine
AClassicEducation_NightOwl---distorted electric guitar	131.84290000000001	133.8863	tambourine
AClassicEducation_NightOwl---distorted electric guitar	133.05030000000002	139.83060000000003	male singer
AClassicEducation_NightOwl---distorted electric guitar	133.0968	140.0628	male singer
AClassicEducation_NightOwl---distorted electric guitar	140.5736	140.7594	male singer
AClassicEducation_NightOwl---distorted electric guitar	141.2238	150.32600000000002	male singer
AClassicEducation_NightOwl---distorted electric guitar	141.502399999	150.60459999900002	male singer
AClassicEducation_NightOwl---distorted electric guitar	151.0226	158.0815	male singer
AClassicEducation_NightOwl---distorted electric guitar	151.0226	157.98860000000002	male singer
AClassicEducation_NightOwl---distorted electric guitar	152.1371	154.0412	tambourine
AClassicEducation_NightOwl---distorted electric guitar	154.2269	167.4159	tambourine
AClassicEducation_NightOwl---distorted electric guitar	159.1031	168.20540000000003	male singer
AClassicEducation_NightOwl---distorted electric guitar	159.33530000000002	168.484	male singer
AClassicEducation_NightOwl---distorted electric guitar	168.76260000000002	169.97010000000003	drum set
AClassicEducation_NightOwl---drum set	0.0	168.76260000000002	distorted electric guitar
AClassicEducation_NightOwl---drum set	0.046400000000000004	4.9226	distorted electric guitar
AClassicEducation_NightOwl---drum set	0.046400000000000004	2.9722000000000004	male singer
AClassicEducation_NightOwl---drum set	0.743	18.9939	electric bass
AClassicEducation_NightOwl---drum set	0.9752000000000001	139.877	clean electric guitar
AClassicEducation_NightOwl---drum set	1.0681	169.3199	synthesizer
AClassicEducation_NightOwl---drum set	2.2756000000000003	8.962900000000001	tambourine
AClassicEducation_NightOwl---drum set	5.154800000000001	8.359200000000001	male singer
AClassicEducation_NightOwl---drum set	9.1487	11.192	tambourine
AClassicEducation_NightOwl---drum set	9.9846	12.771	male singer
AClassicEducation_NightOwl---drum set	11.610000000000001	15.836000000000002	tambourine
AClassicEducation_NightOwl---drum set	12.863900000000001	22.1518	male singer
AClassicEducation_NightOwl---drum set	16.2075	18.576	tambourine
AClassicEducation_NightOwl---drum set	18.7617	23.220000000000002	distorted electric guitar
AClassicEducation_NightOwl---drum set	19.8763	37.9414	electric bass
AClassicEducation_NightOwl---drum set	21.037300000000002	22.802000000000003	tambourine
AClassicEducation_NightOwl---drum set	23.5915	27.6782	tambourine
AClassicEducation_NightOwl---drum set	24.241600000000002	27.631700000000002	male singer
AClassicEducation_NightOwl---drum set	28.3748	32.7401	tambourine
AClassicEducation_NightOwl---drum set	29.4429	57.6319	male singer
AClassicEducation_NightOwl---drum set	32.972300000000004	37.337700000000005	tambourine
AClassicEducation_NightOwl---drum set	37.7092	48.622600000000006	male singer
AClassicEducation_NightOwl---drum set	37.9414	42.4925	distorted electric guitar
AClassicEducation_NightOwl---drum set	38.963100000000004	57.121100000000006	electric bass
AClassicEducation_NightOwl---drum set	40.170500000000004	41.842400000000005	tambourine
AClassicEducation_NightOwl---drum set	42.631800000000005	47.043600000000005	tambourine
AClassicEducation_NightOwl---drum set	47.461600000000004	51.9198	tambourine
AClassicEducation_NightOwl---drum set	51.966300000000004	54.3811	tambourine
AClassicEducation_NightOwl---drum set	54.7062	56.5638	tambourine
AClassicEducation_NightOwl---drum set	58.328500000000005	167.7874	electric bass
AClassicEducation_NightOwl---drum set	58.514300000000006	60.464800000000004	male singer
AClassicEducation_NightOwl---drum set	58.514300000000006	76.39370000000001	vocalists
AClassicEducation_NightOwl---drum set	58.514300000000006	60.232600000000005	male singer
AClassicEducation_NightOwl---drum set	58.746500000000005	100.6353	fx/processed sound
AClassicEducation_NightOwl---drum set	58.9787	73.42150000000001	tambourine
AClassicEducation_NightOwl---drum set	60.8363	75.7899	male singer
AClassicEducation_NightOwl---drum set	60.88270000000001	62.87960000000001	male singer
AClassicEducation_NightOwl---drum set	63.1118	70.0778	male singer
AClassicEducation_NightOwl---drum set	70.4029	77.0438	male singer
AClassicEducation_NightOwl---drum set	73.60730000000001	87.63210000000001	tambourine
AClassicEducation_NightOwl---drum set	77.2296	95.852	vocalists
AClassicEducation_NightOwl---drum set	77.4153	96.7343	male singer
AClassicEducation_NightOwl---drum set	77.46180000000001	97.013	male singer
AClassicEducation_NightOwl---drum set	87.81790000000001	89.8148	tambourine
AClassicEducation_NightOwl---drum set	90.13990000000001	92.09030000000001	tambourine
AClassicEducation_NightOwl---drum set	92.5083	96.8272	tambourine
AClassicEducation_NightOwl---drum set	94.64450000000001	135.9761	distorted electric guitar
AClassicEducation_NightOwl---drum set	96.17710000000001	135.0937	distorted electric guitar
AClassicEducation_NightOwl---drum set	97.2916	99.05630000000001	tambourine
AClassicEducation_NightOwl---drum set	99.6136	101.3319	tambourine
AClassicEducation_NightOwl---drum set	101.93560000000001	103.74680000000001	tambourine
AClassicEducation_NightOwl---drum set	104.16470000000001	105.97590000000001	tambourine
AClassicEducation_NightOwl---drum set	106.53320000000001	108.20500000000001	tambourine
AClassicEducation_NightOwl---drum set	108.85510000000001	110.5734	tambourine
AClassicEducation_NightOwl---drum set	111.1307	112.89540000000001	tambourine
AClassicEducation_NightOwl---drum set	113.45270000000001	115.171	tambourine
AClassicEducation_NightOwl---drum set	115.7283	117.6787	tambourine
AClassicEducation_NightOwl---drum set	117.9574	119.7685	tambourine
AClassicEducation_NightOwl---drum set	120.3258	122.0441	tambourine
AClassicEducation_NightOwl---drum set	122.6478	124.3661	tambourine
AClassicEducation_NightOwl---drum set	124.9698	126.73450000000001	tambourine
AClassicEducation_NightOwl---drum set	127.29180000000001	129.0565	tambourine
AClassicEducation_NightOwl---drum set	129.56730000000002	131.33210000000003	tambourine
AClassicEducation_NightOwl---drum set	131.84290000000001	133.8863	tambourine
AClassicEducation_NightOwl---drum set	133.05030000000002	139.83060000000003	male singer
AClassicEducation_NightOwl---drum set	133.0968	140.0628	male singer
AClassicEducation_NightOwl---drum set	133.18970000000002	171.40970000000002	distorted electric guitar
AClassicEducation_NightOwl---drum set	140.5736	140.7594	male singer
AClassicEducation_NightOwl---drum set	141.2238	150.32600000000002	male singer
AClassicEducation_NightOwl---drum set	141.502399999	150.60459999900002	male singer
AClassicEducation_NightOwl---drum set	151.0226	158.0815	male singer
AClassicEducation_NightOwl---drum set	151.0226	157.98860000000002	male singer
AClassicEducation_NightOwl---drum set	152.1371	154.0412	tambourine
AClassicEducation_NightOwl---drum set	154.2269	167.4159	tambourine
AClassicEducation_NightOwl---drum set	159.1031	168.20540000000003	male singer
AClassicEducation_NightOwl---drum set	159.33530000000002	168.484	male singer
AClassicEducation_NightOwl---electric bass	0.0	168.76260000000002	distorted electric guitar
AClassicEducation_NightOwl---electric bass	0.046400000000000004	4.9226	distorted electric guitar
AClassicEducation_NightOwl---electric bass	0.046400000000000004	2.9722000000000004	male singer
AClassicEducation_NightOwl---electric bass	0.09290000000000001	58.003400000000006	drum set
AClassicEducation_NightOwl---electric bass	0.9752000000000001	139.877	clean electric guitar
AClassicEducation_NightOwl---electric bass	1.0681	169.3199	synthesizer
AClassicEducation_NightOwl---electric bass	2.2756000000000003	8.962900000000001	tambourine
AClassicEducation_NightOwl---electric bass	5.154800000000001	8.359200000000001	male singer
AClassicEducation_NightOwl---electric bass	9.1487	11.192	tambourine
AClassicEducation_NightOwl---electric bass	9.9846	12.771	male singer
AClassicEducation_NightOwl---electric bass	11.610000000000001	15.836000000000002	tambourine
AClassicEducation_NightOwl---electric bass	12.863900000000001	22.1518	male singer
AClassicEducation_NightOwl---electric bass	16.2075	18.576	tambourine
AClassicEducation_NightOwl---electric bass	18.7617	23.220000000000002	distorted electric guitar
AClassicEducation_NightOwl---electric bass	21.037300000000002	22.802000000000003	tambourine
AClassicEducation_NightOwl---electric bass	23.5915	27.6782	tambourine
AClassicEducation_NightOwl---electric bass	24.241600000000002	27.631700000000002	male singer
AClassicEducation_NightOwl---electric bass	28.3748	32.7401	tambourine
AClassicEducation_NightOwl---electric bass	29.4429	57.6319	male singer
AClassicEducation_NightOwl---electric bass	32.972300000000004	37.337700000000005	tambourine
AClassicEducation_NightOwl---electric bass	37.7092	48.622600000000006	male singer
AClassicEducation_NightOwl---electric bass	37.9414	42.4925	distorted electric guitar
AClassicEducation_NightOwl---electric bass	40.170500000000004	41.842400000000005	tambourine
AClassicEducation_NightOwl---electric bass	42.631800000000005	47.043600000000005	tambourine
AClassicEducation_NightOwl---electric bass	47.461600000000004	51.9198	tambourine
AClassicEducation_NightOwl---electric bass	51.966300000000004	54.3811	tambourine
AClassicEducation_NightOwl---electric bass	54.7062	56.5638	tambourine
AClassicEducation_NightOwl---electric bass	58.37500000000001	168.2982	drum set
AClassicEducation_NightOwl---electric bass	58.514300000000006	60.464800000000004	male singer
AClassicEducation_NightOwl---electric bass	58.514300000000006	76.39370000000001	vocalists
AClassicEducation_NightOwl---electric bass	58.514300000000006	60.232600000000005	male singer
AClassicEducation_NightOwl---electric bass	58.746500000000005	100.6353	fx/processed sound
AClassicEducation_NightOwl---electric bass	58.9787	73.42150000000001	tambourine
AClassicEducation_NightOwl---electric bass	60.8363	75.7899	male singer
AClassicEducation_NightOwl---electric bass	60.88270000000001	62.87960000000001	male singer
AClassicEducation_NightOwl---electric bass	63.1118	70.0778	male singer
AClassicEducation_NightOwl---electric bass	70.4029	77.0438	male singer
AClassicEducation_NightOwl---electric bass	73.60730000000001	87.63210000000001	tambourine
AClassicEducation_NightOwl---electric bass	77.2296	95.852	vocalists
AClassicEducation_NightOwl---electric bass	77.4153	96.7343	male singer
AClassicEducation_NightOwl---electric bass	77.46180000000001	97.013	male singer
AClassicEducation_NightOwl---electric bass	87.81790000000001	89.8148	tambourine
AClassicEducation_NightOwl---electric bass	90.13990000000001	92.09030000000001	tambourine
AClassicEducation_NightOwl---electric bass	92.5083	96.8272	tambourine
AClassicEducation_NightOwl---electric bass	94.64450000000001	135.9761	distorted electric guitar
AClassicEducation_NightOwl---electric bass	96.17710000000001	135.0937	distorted electric guitar
AClassicEducation_NightOwl---electric bass	97.2916	99.05630000000001	tambourine
AClassicEducation_NightOwl---electric bass	99.6136	101.3319	tambourine
AClassicEducation_NightOwl---electric bass	101.93560000000001	103.74680000000001	tambourine
AClassicEducation_NightOwl---electric bass	104.16470000000001	105.97590000000001	tambourine
AClassicEducation_NightOwl---electric bass	106.53320000000001	108.20500000000001	tambourine
AClassicEducation_NightOwl---electric bass	108.85510000000001	110.5734	tambourine
AClassicEducation_NightOwl---electric bass	111.1307	112.89540000000001	tambourine
AClassicEducation_NightOwl---electric bass	113.45270000000001	115.171	tambourine
AClassicEducation_NightOwl---electric bass	115.7283	117.6787	tambourine
AClassicEducation_NightOwl---electric bass	117.9574	119.7685	tambourine
AClassicEducation_NightOwl---electric bass	120.3258	122.0441	tambourine
AClassicEducation_NightOwl---electric bass	122.6478	124.3661	tambourine
AClassicEducation_NightOwl---electric bass	124.9698	126.73450000000001	tambourine
AClassicEducation_NightOwl---electric bass	127.29180000000001	129.0565	tambourine
AClassicEducation_NightOwl---electric bass	129.56730000000002	131.33210000000003	tambourine
AClassicEducation_NightOwl---electric bass	131.84290000000001	133.8863	tambourine
AClassicEducation_NightOwl---electric bass	133.05030000000002	139.83060000000003	male singer
AClassicEducation_NightOwl---electric bass	133.0968	140.0628	male singer
AClassicEducation_NightOwl---electric bass	133.18970000000002	171.40970000000002	distorted electric guitar
AClassicEducation_NightOwl---electric bass	140.5736	140.7594	male singer
AClassicEducation_NightOwl---electric bass	141.2238	150.32600000000002	male singer
AClassicEducation_NightOwl---electric bass	141.502399999	150.60459999900002	male singer
AClassicEducation_NightOwl---electric bass	151.0226	158.0815	male singer
AClassicEducation_NightOwl---electric bass	151.0226	157.98860000000002	male singer
AClassicEducation_NightOwl---electric bass	152.1371	154.0412	tambourine
